Code,Territory,Coastal,Area (km²),Owner
DK.SD.AA,Aabenraa,TRUE,941,1
DK.ND.AA,Aalborg,TRUE,561,2
DK.MJ.AR,Århus,TRUE,268,2
DK.SD.AE,Ærø,TRUE,88,1
DK.HS.AB,Albertslund,FALSE,23,3
DK.HS.AL,Allerød,FALSE,67,3
DK.SD.AS,Assens,TRUE,513,1
DK.HS.BA,Ballerup,FALSE,34,3
DK.SD.BI,Billund,FALSE,155,4
DK.HS.BO,Bornholm,TRUE,588,3
DK.HS.BR,Brøndby,TRUE,28,3
DK.ND.BD,Brønderslev,TRUE,317,2
DK.HS.CH,Christiansø,TRUE,1,3
DK.HS.DR,Dragør,TRUE,18,3
DK.HS.EG,Egedal,FALSE,125,3
DK.SD.ES,Esbjerg,TRUE,221,1
DK.SD.FM,Faaborg-Midtfyn,TRUE,51,1
DK.SD.FA,Fanø,TRUE,56,1
DK.MJ.FA,Favrskov,FALSE,541,2
DK.SL.FA,Faxe,TRUE,404,3
DK.HS.FN,Fredensborg,TRUE,112,3
DK.SD.FR,Fredericia,TRUE,135,1
DK.HS.FB,Frederiksberg,FALSE,9,3
DK.ND.FR,Frederikshavn,TRUE,180,2
DK.HS.FS,Frederikssund,TRUE,250,3
DK.HS.FU,Furesø,FALSE,56,3
DK.HS.GE,Gentofte,TRUE,26,3
DK.HS.GX,Gladsaxe,FALSE,25,3
DK.HS.GP,Glostrup,FALSE,13,3
DK.SL.GR,Greve,TRUE,60,3
DK.HS.GR,Gribskov,TRUE,56,3
DK.SL.GU,Guldborgsund,TRUE,903,1
DK.SD.HA,Haderslev,TRUE,272,1
DK.HS.FH,Halsnæs,TRUE,122,3
DK.MJ.HD,Hedensted,TRUE,138,2
DK.HS.HG,Helsingør,TRUE,122,3
DK.HS.HV,Herlev,FALSE,12,3
DK.MJ.HG,Herning,FALSE,542,4
DK.HS.HI,Hillerød,FALSE,213,3
DK.ND.HJ,Hjørring,TRUE,312,2
DK.HS.HT,Høje-Taastrup,FALSE,78,3
DK.SL.HO,Holbæk,TRUE,579,3
DK.MJ.HB,Holstebro,TRUE,351,4
DK.MJ.HS,Horsens,TRUE,542,2
DK.HS.HO,Hørsholm,TRUE,31,3
DK.HS.HD,Hvidovre,TRUE,25,3
DK.MJ.IB,Ikast-Brande,FALSE,734,4
DK.HS.IS,Ishøj,TRUE,26,3
DK.ND.JA,Jammerbugt,TRUE,863,2
DK.SL.KA,Kalundborg,TRUE,604,3
DK.SD.KE,Kerteminde,TRUE,203,1
DK.HS.KO,København,TRUE,88,3
DK.SL.KO,Køge,TRUE,256,3
DK.SD.KO,Kolding,TRUE,239,1
DK.ND.LA,Læsø,TRUE,101,2
DK.SD.LA,Langeland,TRUE,285,1
DK.SL.LE,Lejre,TRUE,240,3
DK.MJ.LE,Lemvig,TRUE,466,4
DK.SL.LO,Lolland,TRUE,1243,1
DK.HS.LT,Lyngby-Taarbæk,TRUE,39,3
DK.ND.MF,Mariagerfjord,TRUE,769,2
DK.SD.MI,Middelfart,TRUE,300,1
DK.ND.MO,Morsø,FALSE,368,4
DK.SL.NA,Næstved,TRUE,681,3
DK.MJ.NO,Norddjurs,TRUE,724,2
DK.SD.BO,Nordfyns,TRUE,452,1
DK.SD.NY,Nyborg,TRUE,278,1
DK.MJ.OD,Odder,TRUE,225,2
DK.SD.OD,Odense,TRUE,304,1
DK.SL.OD,Odsherred,TRUE,355,3
DK.MJ.RA,Randers,TRUE,154,2
DK.ND.RE,Rebild,FALSE,628,2
DK.MJ.RS,Ringkøbing-Skjern,TRUE,578,4
DK.SL.RI,Ringsted,FALSE,296,3
DK.HS.RO,Rødovre,FALSE,12,3
DK.SL.RO,Roskilde,TRUE,212,3
DK.HS.RU,Rudersdal,TRUE,74,3
DK.MJ.SA,Samsø,TRUE,114,2
DK.MJ.SI,Silkeborg,FALSE,256,4
DK.MJ.SD,Skanderborg,FALSE,144,2
DK.MJ.SV,Skive,FALSE,231,4
DK.SL.SL,Slagelse,TRUE,567,3
DK.SL.SD,Solrød,TRUE,40,3
DK.SD.SO,Sønderborg,TRUE,497,1
DK.SL.SO,Sorø,FALSE,311,3
DK.SL.ST,Stevns,TRUE,250,3
DK.MJ.ST,Struer,FALSE,175,4
DK.SD.SV,Svendborg,TRUE,418,1
DK.MJ.SY,Syddjurs,TRUE,697,2
DK.HS.TA,Tårnby,TRUE,65,3
DK.ND.TH,Thisted,TRUE,564,4
DK.SD.TO,Tønder,TRUE,185,1
DK.HS.VA,Vallensbæk,TRUE,10,3
DK.SD.VA,Varde,TRUE,251,4
DK.SD.VN,Vejen,FALSE,244,1
DK.SD.VL,Vejle,TRUE,144,2
DK.ND.VE,Vesthimmerlands,FALSE,789,4
DK.MJ.VI,Viborg,FALSE,312,4
DK.SL.VO,Vordingborg,TRUE,615,3
